commune,population_totale,tranche_population
Assérac,1822.0,Moins de 3 500 habitants
Bouaye,7997.0,Plus de 5 000 habitants
Chaumes-en-Retz,6868.0,Plus de 5 000 habitants
Couëron,21615.0,Plus de 5 000 habitants
Le Croisic,4147.0,Entre 3 500 et 5 000 habitants
Drefféac,2261.0,Moins de 3 500 habitants
Fégréac,2494.0,Moins de 3 500 habitants
Fercé,485.0,Moins de 3 500 habitants
Grandchamps-des-Fontaines,6125.0,Plus de 5 000 habitants
Guémené-Penfao,5281.0,Plus de 5 000 habitants
Joué-sur-Erdre,2516.0,Moins de 3 500 habitants
Le Loroux-Bottereau,8360.0,Plus de 5 000 habitants
Louisfert,1058.0,Moins de 3 500 habitants
Moisdon-la-Rivière,2010.0,Moins de 3 500 habitants
Nantes,314503.0,Plus de 5 000 habitants
Le Pallet,3292.0,Moins de 3 500 habitants
Paulx,2008.0,Moins de 3 500 habitants
La Regrippière,1553.0,Moins de 3 500 habitants
Saint-Julien-de-Vouvantes,999.0,Moins de 3 500 habitants
Saint-Lumine-de-Clisson,2148.0,Moins de 3 500 habitants
Sainte-Pazanne,6901.0,Plus de 5 000 habitants
Soudan,2053.0,Moins de 3 500 habitants
Avrillé,14024.0,Plus de 5 000 habitants
Beaucouzé,5256.0,Plus de 5 000 habitants
Chalonnes-sur-Loire,6706.0,Plus de 5 000 habitants
Chemillé-en-Anjou,21982.0,Plus de 5 000 habitants
Le Coudray-Macouard,950.0,Moins de 3 500 habitants
Gennes-Val-de-Loire,8889.0,Plus de 5 000 habitants
La Lande-Chasles,125.0,Moins de 3 500 habitants
Louresse-Rochemenier,880.0,Moins de 3 500 habitants
Orée d'Anjou,16678.0,Plus de 5 000 habitants
Le Puy-Notre-Dame,1213.0,Moins de 3 500 habitants
Les Rairies,1029.0,Moins de 3 500 habitants
Souzay-Champigny,784.0,Moins de 3 500 habitants
Turquant,590.0,Moins de 3 500 habitants
Les Ulmes,594.0,Moins de 3 500 habitants
Vernoil-le-Fourrier,1285.0,Moins de 3 500 habitants
Alexain,610.0,Moins de 3 500 habitants
Assé-le-Bérenger,463.0,Moins de 3 500 habitants
Astillé,884.0,Moins de 3 500 habitants
La Bazouge-de-Chemeré,526.0,Moins de 3 500 habitants
Bazougers,1119.0,Moins de 3 500 habitants
Beaulieu-sur-Oudon,528.0,Moins de 3 500 habitants
La Bigottière,500.0,Moins de 3 500 habitants
Blandouet-Saint Jean,624.0,Moins de 3 500 habitants
La Boissière,122.0,Moins de 3 500 habitants
Champéon,591.0,Moins de 3 500 habitants
Chémeré-le-Roi,413.0,Moins de 3 500 habitants
La Dorée,287.0,Moins de 3 500 habitants
Fromentières,842.0,Moins de 3 500 habitants
La Haie-Traversaine,485.0,Moins de 3 500 habitants
Le Housseau-Brétignolles,248.0,Moins de 3 500 habitants
Javron-les-Chapelles,1407.0,Moins de 3 500 habitants
Jublains,750.0,Moins de 3 500 habitants
Larchamp,1127.0,Moins de 3 500 habitants
Lassay-les-Châteaux,2315.0,Moins de 3 500 habitants
Livré-la-Touche,765.0,Moins de 3 500 habitants
Montigné-le-Brillant,1328.0,Moins de 3 500 habitants
Olivet,427.0,Moins de 3 500 habitants
Pontmain,838.0,Moins de 3 500 habitants
Rennes-en-Grenouilles,109.0,Moins de 3 500 habitants
Saint-Charles-la-Forêt,213.0,Moins de 3 500 habitants
Saint-Denis-d'Anjou,1587.0,Moins de 3 500 habitants
Saint-Fraimbault-de-Prières,1027.0,Moins de 3 500 habitants
Saint-Mars-sur-Colmont,482.0,Moins de 3 500 habitants
Saint-Pierre-sur-Erve,143.0,Moins de 3 500 habitants
Saint-Pierre-sur-Orthe,473.0,Moins de 3 500 habitants
Thubœuf,297.0,Moins de 3 500 habitants
Arthezé,401.0,Moins de 3 500 habitants
Les Aulneaux,117.0,Moins de 3 500 habitants
Bazouges Cré sur Loir,2105.0,Moins de 3 500 habitants
Beillé,531.0,Moins de 3 500 habitants
Bérus,459.0,Moins de 3 500 habitants
La Bosse,137.0,Moins de 3 500 habitants
Cérans-Foulletourte,3410.0,Moins de 3 500 habitants
Chahaignes,706.0,Moins de 3 500 habitants
La Chapelle-Saint-Rémy,991.0,Moins de 3 500 habitants
Chemiré-en-Charnie,215.0,Moins de 3 500 habitants
Clermont-Créans,1299.0,Moins de 3 500 habitants
Courgains,593.0,Moins de 3 500 habitants
Degré,796.0,Moins de 3 500 habitants
Dehault,276.0,Moins de 3 500 habitants
Dissay-sous-Courcillon,956.0,Moins de 3 500 habitants
La Ferté-Bernard,9155.0,Plus de 5 000 habitants
Lamnay,980.0,Moins de 3 500 habitants
Lavaré,867.0,Moins de 3 500 habitants
Ligron,513.0,Moins de 3 500 habitants
Lombron,1932.0,Moins de 3 500 habitants
Louplande,1486.0,Moins de 3 500 habitants
Luché-Pringé,1577.0,Moins de 3 500 habitants
Maigné,357.0,Moins de 3 500 habitants
Marollette,152.0,Moins de 3 500 habitants
Marçon,1078.0,Moins de 3 500 habitants
La Milesse,2683.0,Moins de 3 500 habitants
Mont-Saint-Jean,657.0,Moins de 3 500 habitants
Neuvillette-en-Charnie,296.0,Moins de 3 500 habitants
Notre-Dame-du-Pé,644.0,Moins de 3 500 habitants
Oizé,1340.0,Moins de 3 500 habitants
Parcé-sur-Sarthe,2151.0,Moins de 3 500 habitants
La Quinte,790.0,Moins de 3 500 habitants
Rouessé-Vassé,830.0,Moins de 3 500 habitants
Rouez,779.0,Moins de 3 500 habitants
Saint-Aignan,252.0,Moins de 3 500 habitants
Saint-Christophe-en-Champagne,215.0,Moins de 3 500 habitants
Saint-Georges-du-Rosay,438.0,Moins de 3 500 habitants
Saint-Jean-d'Assé,1774.0,Moins de 3 500 habitants
Saint-Jean-de-la-Motte,990.0,Moins de 3 500 habitants
Saint-Jean-du-Bois,634.0,Moins de 3 500 habitants
Saint-Paterne - Le Chevain,2329.0,Moins de 3 500 habitants
Saint-Rémy-de-Sillé,845.0,Moins de 3 500 habitants
Saint-Symphorien,574.0,Moins de 3 500 habitants
Vezot,77.0,Moins de 3 500 habitants
L' Aiguillon-sur-Mer,2116.0,Moins de 3 500 habitants
Apremont,1832.0,Moins de 3 500 habitants
Avrillé,1428.0,Moins de 3 500 habitants
La Barre-de-Monts,2247.0,Moins de 3 500 habitants
La Caillère-Saint-Hilaire,1134.0,Moins de 3 500 habitants
Chavagnes-en-Paillers,3638.0,Entre 3 500 et 5 000 habitants
Les Epesses,2907.0,Moins de 3 500 habitants
La Gaubretière,3127.0,Moins de 3 500 habitants
Givrand,2228.0,Moins de 3 500 habitants
Grosbreuil,2208.0,Moins de 3 500 habitants
Landevieille,1419.0,Moins de 3 500 habitants
Longeville-sur-Mer,2492.0,Moins de 3 500 habitants
Maillé,774.0,Moins de 3 500 habitants
Mallièvre,262.0,Moins de 3 500 habitants
Marillet,116.0,Moins de 3 500 habitants
La Merlatière,1023.0,Moins de 3 500 habitants
Mouzeuil-Saint-Martin,1241.0,Moins de 3 500 habitants
La Rabatelière,1004.0,Moins de 3 500 habitants
Rochetrejoux,959.0,Moins de 3 500 habitants
Saint-André-Goule-d'Oie,1847.0,Moins de 3 500 habitants
Saint-Laurent-sur-Sèvre,4056.0,Entre 3 500 et 5 000 habitants
Saint-Paul-en-Pareds,1364.0,Moins de 3 500 habitants
Saint-Vincent-Sterlanges,802.0,Moins de 3 500 habitants
Saint-Vincent-sur-Jard,1319.0,Moins de 3 500 habitants
Sainte-Foy,2258.0,Moins de 3 500 habitants
Soullans,4312.0,Entre 3 500 et 5 000 habitants
Tallud-Sainte-Gemme,474.0,Moins de 3 500 habitants
Talmont-Saint-Hilaire,7836.0,Plus de 5 000 habitants
Vairé,1694.0,Moins de 3 500 habitants
Vendrennes,1741.0,Moins de 3 500 habitants
Vix,1808.0,Moins de 3 500 habitants
Abbaretz,2115.0,Moins de 3 500 habitants
Bouguenais,19609.0,Plus de 5 000 habitants
Bouvron,3161.0,Moins de 3 500 habitants
La Chapelle-Heulin,3308.0,Moins de 3 500 habitants
Crossac,2980.0,Moins de 3 500 habitants
Geneston,3688.0,Entre 3 500 et 5 000 habitants
Gorges,4996.0,Entre 3 500 et 5 000 habitants
Indre,4013.0,Entre 3 500 et 5 000 habitants
Le Landreau,3291.0,Moins de 3 500 habitants
Machecoul-Saint-Même,7716.0,Plus de 5 000 habitants
Mauves-sur-Loire,3259.0,Moins de 3 500 habitants
Monnières,2285.0,Moins de 3 500 habitants
Puceul,1147.0,Moins de 3 500 habitants
La Remaudière,1298.0,Moins de 3 500 habitants
Saint-Léger-les-Vignes,1877.0,Moins de 3 500 habitants
Saint-Mars-de-Coutais,2653.0,Moins de 3 500 habitants
Sainte-Anne-sur-Brivet,3019.0,Moins de 3 500 habitants
Teillé,1816.0,Moins de 3 500 habitants
Le Temple-de-Bretagne,1983.0,Moins de 3 500 habitants
Beaufort-en-Anjou,7383.0,Plus de 5 000 habitants
Blaison-Saint-Sulpice,1279.0,Moins de 3 500 habitants
Les Bois d'Anjou,2709.0,Moins de 3 500 habitants
Coron,1625.0,Moins de 3 500 habitants
Denée,1418.0,Moins de 3 500 habitants
La Ménitré,2106.0,Moins de 3 500 habitants
Mozé-sur-Louet,2034.0,Moins de 3 500 habitants
La Plaine,1051.0,Moins de 3 500 habitants
Rou-Marson,673.0,Moins de 3 500 habitants
Saint-Clément-des-Levées,1126.0,Moins de 3 500 habitants
Saint-Jean-de-la-Croix,235.0,Moins de 3 500 habitants
Saint-Lambert-la-Potherie,2872.0,Moins de 3 500 habitants
Savennières,1361.0,Moins de 3 500 habitants
Tuffalun,1810.0,Moins de 3 500 habitants
Verrie,487.0,Moins de 3 500 habitants
Yzernay,1871.0,Moins de 3 500 habitants
Andouillé,2349.0,Moins de 3 500 habitants
Argentré,2908.0,Moins de 3 500 habitants
Bais,1260.0,Moins de 3 500 habitants
Bierné-les-Villages,1277.0,Moins de 3 500 habitants
Chailland,1205.0,Moins de 3 500 habitants
Contest,873.0,Moins de 3 500 habitants
Courbeveille,645.0,Moins de 3 500 habitants
Houssay,496.0,Moins de 3 500 habitants
L' Huisserie,4397.0,Entre 3 500 et 5 000 habitants
Laubrières,360.0,Moins de 3 500 habitants
Madré,299.0,Moins de 3 500 habitants
Ménil,968.0,Moins de 3 500 habitants
Neau,777.0,Moins de 3 500 habitants
Parigné-sur-Braye,865.0,Moins de 3 500 habitants
Ruillé-Froid-Fonds,581.0,Moins de 3 500 habitants
Saint-Baudelle,1162.0,Moins de 3 500 habitants
Saint-Berthevin-la-Tannière,335.0,Moins de 3 500 habitants
Saint-Calais-du-Désert,394.0,Moins de 3 500 habitants
Saint-Georges-le-Fléchard,430.0,Moins de 3 500 habitants
Saint-Pierre-des-Landes,955.0,Moins de 3 500 habitants
Saint-Pierre-la-Cour,2213.0,Moins de 3 500 habitants
Sainte-Marie-du-Bois,221.0,Moins de 3 500 habitants
Villiers-Charlemagne,1145.0,Moins de 3 500 habitants
Boëssé-le-Sec,645.0,Moins de 3 500 habitants
Champagné,3947.0,Entre 3 500 et 5 000 habitants
Chérisay,312.0,Moins de 3 500 habitants
Cogners,190.0,Moins de 3 500 habitants
Connerré,2960.0,Moins de 3 500 habitants
Coulongé,525.0,Moins de 3 500 habitants
Crannes-en-Champagne,358.0,Moins de 3 500 habitants
Doucelles,253.0,Moins de 3 500 habitants
Écommoy,4748.0,Entre 3 500 et 5 000 habitants
Écorpain,305.0,Moins de 3 500 habitants
Fillé,1518.0,Moins de 3 500 habitants
La Flèche,15956.0,Plus de 5 000 habitants
Flée,553.0,Moins de 3 500 habitants
Le Grez,407.0,Moins de 3 500 habitants
Joué-l'Abbé,1302.0,Moins de 3 500 habitants
Lavernat,606.0,Moins de 3 500 habitants
Louailles,737.0,Moins de 3 500 habitants
Louvigny,183.0,Moins de 3 500 habitants
Le Lude,4328.0,Entre 3 500 et 5 000 habitants
Malicorne-sur-Sarthe,1938.0,Moins de 3 500 habitants
Marolles-lès-Saint-Calais,280.0,Moins de 3 500 habitants
Meurcé,272.0,Moins de 3 500 habitants
Panon,44.0,Moins de 3 500 habitants
Parennes,515.0,Moins de 3 500 habitants
Peray,62.0,Moins de 3 500 habitants
Pincé,201.0,Moins de 3 500 habitants
Sablé-sur-Sarthe,12719.0,Plus de 5 000 habitants
Saint-Christophe-du-Jambet,237.0,Moins de 3 500 habitants
Saint-Cosme-en-Vairais,2021.0,Moins de 3 500 habitants
Saint-Denis-des-Coudrais,115.0,Moins de 3 500 habitants
Saint-Georges-du-Bois,2157.0,Moins de 3 500 habitants
Saint-Jean-des-Échelles,261.0,Moins de 3 500 habitants
Saint-Mars-d'Outillé,2454.0,Moins de 3 500 habitants
Saint-Ouen-en-Champagne,246.0,Moins de 3 500 habitants
Saint-Paul-le-Gaultier,296.0,Moins de 3 500 habitants
Saint-Pierre-de-Chevillé,366.0,Moins de 3 500 habitants
Saint-Pierre-du-Lorouër,386.0,Moins de 3 500 habitants
Saint-Rémy-du-Val,529.0,Moins de 3 500 habitants
Sillé-le-Philippe,1092.0,Moins de 3 500 habitants
Souligné-Flacé,694.0,Moins de 3 500 habitants
Soulitré,643.0,Moins de 3 500 habitants
La Suze-sur-Sarthe,4519.0,Entre 3 500 et 5 000 habitants
Tassé,319.0,Moins de 3 500 habitants
Tassillé,135.0,Moins de 3 500 habitants
Teloché,3136.0,Moins de 3 500 habitants
Le Tronchet,164.0,Moins de 3 500 habitants
Vibraye,2609.0,Moins de 3 500 habitants
Aizenay,9665.0,Plus de 5 000 habitants
Angles,2852.0,Moins de 3 500 habitants
Aubigny-Les Clouzeaux,6671.0,Plus de 5 000 habitants
Beaufou,1528.0,Moins de 3 500 habitants
Bessay,435.0,Moins de 3 500 habitants
Bourneau,753.0,Moins de 3 500 habitants
La Chaize-le-Vicomte,3828.0,Entre 3 500 et 5 000 habitants
Chauché,2503.0,Moins de 3 500 habitants
Cheffois,994.0,Moins de 3 500 habitants
Essarts en Bocage,9092.0,Plus de 5 000 habitants
Falleron,1613.0,Moins de 3 500 habitants
La Genétouze,1968.0,Moins de 3 500 habitants
Le Langon,1060.0,Moins de 3 500 habitants
Loge-Fougereuse,391.0,Moins de 3 500 habitants
Mesnard-la-Barotière,1465.0,Moins de 3 500 habitants
Moreilles,427.0,Moins de 3 500 habitants
Mortagne-sur-Sèvre,6097.0,Plus de 5 000 habitants
Palluau,1110.0,Moins de 3 500 habitants
Péault,633.0,Moins de 3 500 habitants
Les Pineaux,635.0,Moins de 3 500 habitants
Poiroux,1106.0,Moins de 3 500 habitants
Puy-de-Serre,325.0,Moins de 3 500 habitants
La Réorthe,1115.0,Moins de 3 500 habitants
Rocheservière,3369.0,Moins de 3 500 habitants
Rosnay,642.0,Moins de 3 500 habitants
Saint-Avaugourd-des-Landes,1088.0,Moins de 3 500 habitants
Saint-Denis-la-Chevasse,2326.0,Moins de 3 500 habitants
Saint-Étienne-du-Bois,2126.0,Moins de 3 500 habitants
Saint-Hilaire-de-Riez,11381.0,Plus de 5 000 habitants
Saint-Laurent-de-la-Salle,368.0,Moins de 3 500 habitants
Saint-Martin-des-Noyers,2410.0,Moins de 3 500 habitants
Saint-Michel-en-l'Herm,2430.0,Moins de 3 500 habitants
Saint-Michel-le-Cloucq,1321.0,Moins de 3 500 habitants
Saint-Urbain,1853.0,Moins de 3 500 habitants
Saint-Vincent-sur-Graon,1508.0,Moins de 3 500 habitants
Sainte-Hermine,2964.0,Moins de 3 500 habitants
La Taillée,590.0,Moins de 3 500 habitants
Thorigny,1250.0,Moins de 3 500 habitants
Les Velluire-sur-Vendée,1399.0,Moins de 3 500 habitants
La Chapelle-des-Marais,4270.0,Entre 3 500 et 5 000 habitants
Châteaubriant,12492.0,Plus de 5 000 habitants
Guenrouet,3405.0,Moins de 3 500 habitants
Jans,1393.0,Moins de 3 500 habitants
Lavau-sur-Loire,793.0,Moins de 3 500 habitants
La Meilleraye-de-Bretagne,1551.0,Moins de 3 500 habitants
La Montagne,6379.0,Plus de 5 000 habitants
Mouais,389.0,Moins de 3 500 habitants
Noyal-sur-Brutz,603.0,Moins de 3 500 habitants
Port-Saint-Père,2955.0,Moins de 3 500 habitants
Ruffigné,711.0,Moins de 3 500 habitants
Saffré,3957.0,Entre 3 500 et 5 000 habitants
Saint-Hilaire-de-Clisson,2329.0,Moins de 3 500 habitants
Saint-Mars-du-Désert,4979.0,Entre 3 500 et 5 000 habitants
Saint-Molf,2679.0,Moins de 3 500 habitants
Saint-Père-en-Retz,4720.0,Entre 3 500 et 5 000 habitants
Savenay,8856.0,Plus de 5 000 habitants
Beaulieu-sur-Layon,1420.0,Moins de 3 500 habitants
Bécon-les-Granits,2917.0,Moins de 3 500 habitants
Bellevigne-en-Layon,5843.0,Plus de 5 000 habitants
Cernusson,360.0,Moins de 3 500 habitants
Les Cerqueux,882.0,Moins de 3 500 habitants
Challain-la-Potherie,827.0,Moins de 3 500 habitants
Cornillé-les-Caves,486.0,Moins de 3 500 habitants
Courchamps,516.0,Moins de 3 500 habitants
Épieds,774.0,Moins de 3 500 habitants
Feneu,2231.0,Moins de 3 500 habitants
Jarzé Villages,2770.0,Moins de 3 500 habitants
Juvardeil,829.0,Moins de 3 500 habitants
Longué-Jumelles,6913.0,Plus de 5 000 habitants
Lys-Haut-Layon,8066.0,Plus de 5 000 habitants
Marcé,855.0,Moins de 3 500 habitants
Maulévrier,3253.0,Moins de 3 500 habitants
Le May-sur-Èvre,3875.0,Entre 3 500 et 5 000 habitants
Montigné-lès-Rairies,426.0,Moins de 3 500 habitants
Montreuil-sur-Loir,575.0,Moins de 3 500 habitants
Ombrée d'Anjou,9249.0,Plus de 5 000 habitants
Passavant-sur-Layon,130.0,Moins de 3 500 habitants
La Romagne,1970.0,Moins de 3 500 habitants
Saint-Paul-du-Bois,603.0,Moins de 3 500 habitants
Saumur,27701.0,Plus de 5 000 habitants
Val d'Erdre-Auxence,4952.0,Entre 3 500 et 5 000 habitants
Athée,515.0,Moins de 3 500 habitants
Bannes,123.0,Moins de 3 500 habitants
Le Bignon-du-Maine,344.0,Moins de 3 500 habitants
Boulay-les-Ifs,159.0,Moins de 3 500 habitants
La Chapelle-Anthenaise,1028.0,Moins de 3 500 habitants
Chemazé,1393.0,Moins de 3 500 habitants
Chérancé,166.0,Moins de 3 500 habitants
Commer,1227.0,Moins de 3 500 habitants
Congrier,921.0,Moins de 3 500 habitants
Cosmes,289.0,Moins de 3 500 habitants
Coudray,871.0,Moins de 3 500 habitants
Daon,507.0,Moins de 3 500 habitants
Désertines,480.0,Moins de 3 500 habitants
Entrammes,2298.0,Moins de 3 500 habitants
Ernée,5829.0,Plus de 5 000 habitants
Gastines,168.0,Moins de 3 500 habitants
Grazay,633.0,Moins de 3 500 habitants
Loupfougères,414.0,Moins de 3 500 habitants
Marcillé-la-Ville,822.0,Moins de 3 500 habitants
Méral,1113.0,Moins de 3 500 habitants
Montsûrs,3288.0,Moins de 3 500 habitants
Neuilly-le-Vendin,354.0,Moins de 3 500 habitants
Niafles,357.0,Moins de 3 500 habitants
La Pallu,199.0,Moins de 3 500 habitants
Parné-sur-Roc,1377.0,Moins de 3 500 habitants
Pommerieux,680.0,Moins de 3 500 habitants
Port-Brillet,1829.0,Moins de 3 500 habitants
Préaux,173.0,Moins de 3 500 habitants
Prée-d'Anjou,1466.0,Moins de 3 500 habitants
Le Ribay,470.0,Moins de 3 500 habitants
Saint-Aignan-de-Couptrain,384.0,Moins de 3 500 habitants
Saint-Ellier-du-Maine,518.0,Moins de 3 500 habitants
Saint-Georges-Buttavent,1482.0,Moins de 3 500 habitants
Saint-Julien-du-Terroux,244.0,Moins de 3 500 habitants
Saulges,322.0,Moins de 3 500 habitants
Arçonnay,2073.0,Moins de 3 500 habitants
Aubigné-Racan,2148.0,Moins de 3 500 habitants
Auvers-le-Hamon,1509.0,Moins de 3 500 habitants
Avessé,386.0,Moins de 3 500 habitants
Avezé,745.0,Moins de 3 500 habitants
La Bazoge,3700.0,Entre 3 500 et 5 000 habitants
Bouloire,2118.0,Moins de 3 500 habitants
Chantenay-Villedieu,883.0,Moins de 3 500 habitants
La Chapelle-Saint-Aubin,2427.0,Moins de 3 500 habitants
Conlie,1933.0,Moins de 3 500 habitants
Contilly,141.0,Moins de 3 500 habitants
Courgenard,500.0,Moins de 3 500 habitants
Courtillers,949.0,Moins de 3 500 habitants
Domfront-en-Champagne,1052.0,Moins de 3 500 habitants
Fercé-sur-Sarthe,601.0,Moins de 3 500 habitants
Fontenay-sur-Vègre,332.0,Moins de 3 500 habitants
Le Grand-Lucé,1950.0,Moins de 3 500 habitants
Juigné-sur-Sarthe,1173.0,Moins de 3 500 habitants
Le Luart,1451.0,Moins de 3 500 habitants
Maresché,896.0,Moins de 3 500 habitants
Marolles-les-Braults,2237.0,Moins de 3 500 habitants
Les Mées,102.0,Moins de 3 500 habitants
Moncé-en-Saosnois,262.0,Moins de 3 500 habitants
Montreuil-le-Henri,312.0,Moins de 3 500 habitants
Pizieux,74.0,Moins de 3 500 habitants
Précigné,3037.0,Moins de 3 500 habitants
Pruillé-le-Chétif,1396.0,Moins de 3 500 habitants
Saint-Aubin-de-Locquenay,706.0,Moins de 3 500 habitants
Saint-Célerin,920.0,Moins de 3 500 habitants
Saint-Denis-d'Orques,810.0,Moins de 3 500 habitants
Saint-Georges-de-la-Couée,162.0,Moins de 3 500 habitants
Saint-Germain-d'Arcé,340.0,Moins de 3 500 habitants
Saint-Gervais-en-Belin,2120.0,Moins de 3 500 habitants
Saint-Mars-de-Locquenay,580.0,Moins de 3 500 habitants
Saint-Pierre-des-Ormes,232.0,Moins de 3 500 habitants
Saint-Ulphace,229.0,Moins de 3 500 habitants
Saint-Vincent-du-Lorouër,872.0,Moins de 3 500 habitants
Sarcé,303.0,Moins de 3 500 habitants
Sargé-lès-le-Mans,3749.0,Entre 3 500 et 5 000 habitants
Teillé,482.0,Moins de 3 500 habitants
Terrehault,135.0,Moins de 3 500 habitants
Vaas,1530.0,Moins de 3 500 habitants
Voivres-lès-le-Mans,1388.0,Moins de 3 500 habitants
Bazoges-en-Paillers,1436.0,Moins de 3 500 habitants
Bournezeau,3472.0,Moins de 3 500 habitants
Bretignolles-sur-Mer,4750.0,Entre 3 500 et 5 000 habitants
Chavagnes-les-Redoux,846.0,Moins de 3 500 habitants
Curzon,521.0,Moins de 3 500 habitants
Doix lès Fontaines,1747.0,Moins de 3 500 habitants
Grand'Landes,679.0,Moins de 3 500 habitants
