commune,population_totale,tranche_population
Ahuillé,1841.0,Moins de 3 500 habitants
Aron,1852.0,Moins de 3 500 habitants
Arquenay,655.0,Moins de 3 500 habitants
La Baconnière,1967.0,Moins de 3 500 habitants
Beaumont-Pied-de-Bœuf,193.0,Moins de 3 500 habitants
Le Bourgneuf-la-Forêt,1815.0,Moins de 3 500 habitants
Bourgon,650.0,Moins de 3 500 habitants
Brée,541.0,Moins de 3 500 habitants
La Chapelle-Craonnaise,360.0,Moins de 3 500 habitants
Château-Gontier-sur-Mayenne,17424.0,Plus de 5 000 habitants
Châtelain,482.0,Moins de 3 500 habitants
La Croixille,704.0,Moins de 3 500 habitants
La Gravelle,552.0,Moins de 3 500 habitants
Grez-en-Bouère,1030.0,Moins de 3 500 habitants
Hambers,623.0,Moins de 3 500 habitants
Juvigné,1470.0,Moins de 3 500 habitants
Martigné-sur-Mayenne,1881.0,Moins de 3 500 habitants
Mézangers,670.0,Moins de 3 500 habitants
Montflours,261.0,Moins de 3 500 habitants
La Pellerine,345.0,Moins de 3 500 habitants
Ravigny,245.0,Moins de 3 500 habitants
Saint-Cyr-le-Gravelais,558.0,Moins de 3 500 habitants
Saint-Denis-de-Gastines,1544.0,Moins de 3 500 habitants
Saint-Denis-du-Maine,437.0,Moins de 3 500 habitants
Saint-Georges-sur-Erve,395.0,Moins de 3 500 habitants
Saint-Germain-le-Guillaume,505.0,Moins de 3 500 habitants
Saint-Léger,311.0,Moins de 3 500 habitants
Saint-Mars-du-Désert,167.0,Moins de 3 500 habitants
Saint-Michel-de-la-Roë,274.0,Moins de 3 500 habitants
Sainte-Gemmes-le-Robert,878.0,Moins de 3 500 habitants
Sainte-Suzanne-et-Chammes,1311.0,Moins de 3 500 habitants
Thorigné-en-Charnie,198.0,Moins de 3 500 habitants
Trans,236.0,Moins de 3 500 habitants
Vaiges,1180.0,Moins de 3 500 habitants
Val-du-Maine,957.0,Moins de 3 500 habitants
Vieuvy,126.0,Moins de 3 500 habitants
Ardenay-sur-Mérize,491.0,Moins de 3 500 habitants
Arnage,5432.0,Plus de 5 000 habitants
Assé-le-Boisne,930.0,Moins de 3 500 habitants
Blèves,106.0,Moins de 3 500 habitants
Briosne-lès-Sables,546.0,Moins de 3 500 habitants
La Bruère-sur-Loir,246.0,Moins de 3 500 habitants
Champrond,73.0,Moins de 3 500 habitants
La Chapelle-d'Aligné,1719.0,Moins de 3 500 habitants
La Chartre-sur-le-Loir,1442.0,Moins de 3 500 habitants
Cherré-Au,2777.0,Moins de 3 500 habitants
Courdemanche,618.0,Moins de 3 500 habitants
Dollon,1517.0,Moins de 3 500 habitants
Douillet,339.0,Moins de 3 500 habitants
Gesnes-le-Gandelin,985.0,Moins de 3 500 habitants
Guécélard,3071.0,Moins de 3 500 habitants
La Guierche,1126.0,Moins de 3 500 habitants
Marigné-Laillé,1659.0,Moins de 3 500 habitants
Monhoudou,215.0,Moins de 3 500 habitants
Montfort-le-Gesnois,3021.0,Moins de 3 500 habitants
Montmirail,398.0,Moins de 3 500 habitants
Montreuil-le-Chétif,302.0,Moins de 3 500 habitants
Nouans,291.0,Moins de 3 500 habitants
Piacé,390.0,Moins de 3 500 habitants
Pirmil,521.0,Moins de 3 500 habitants
René,384.0,Moins de 3 500 habitants
Roézé-sur-Sarthe,2695.0,Moins de 3 500 habitants
Rouillon,2574.0,Moins de 3 500 habitants
Saint-Biez-en-Belin,725.0,Moins de 3 500 habitants
Saint-Calais,3431.0,Moins de 3 500 habitants
Saint-Gervais-de-Vic,402.0,Moins de 3 500 habitants
Saint-Michel-de-Chavaignes,748.0,Moins de 3 500 habitants
Saint-Ouen-de-Mimbré,1040.0,Moins de 3 500 habitants
Saint-Ouen-en-Belin,1326.0,Moins de 3 500 habitants
Saint-Pavace,1983.0,Moins de 3 500 habitants
Saosnes,216.0,Moins de 3 500 habitants
Ségrie,612.0,Moins de 3 500 habitants
Semur-en-Vallon,456.0,Moins de 3 500 habitants
Sillé-le-Guillaume,2391.0,Moins de 3 500 habitants
Sougé-le-Ganelon,919.0,Moins de 3 500 habitants
Souvigné-sur-Même,181.0,Moins de 3 500 habitants
Souvigné-sur-Sarthe,641.0,Moins de 3 500 habitants
Théligny,218.0,Moins de 3 500 habitants
Vallon-sur-Gée,816.0,Moins de 3 500 habitants
Villaines-la-Gonais,574.0,Moins de 3 500 habitants
Volnay,930.0,Moins de 3 500 habitants
Yvré-l'Évêque,4361.0,Entre 3 500 et 5 000 habitants
Barbâtre,1772.0,Moins de 3 500 habitants
Bazoges-en-Pareds,1180.0,Moins de 3 500 habitants
Beaurepaire,2449.0,Moins de 3 500 habitants
Brem-sur-Mer,2767.0,Moins de 3 500 habitants
La Châtaigneraie,2579.0,Moins de 3 500 habitants
Coëx,3229.0,Moins de 3 500 habitants
Cugand,3590.0,Entre 3 500 et 5 000 habitants
Damvix,763.0,Moins de 3 500 habitants
Faymoreau,206.0,Moins de 3 500 habitants
La Ferrière,5408.0,Plus de 5 000 habitants
Foussais-Payré,1160.0,Moins de 3 500 habitants
Le Givre,513.0,Moins de 3 500 habitants
La Guérinière,1379.0,Moins de 3 500 habitants
La Jaudonnière,616.0,Moins de 3 500 habitants
Lairoux,638.0,Moins de 3 500 habitants
Luçon,9928.0,Plus de 5 000 habitants
Montréverd,3736.0,Entre 3 500 et 5 000 habitants
Mouchamps,2930.0,Moins de 3 500 habitants
Mouilleron-le-Captif,5032.0,Plus de 5 000 habitants
Saint-Benoist-sur-Mer,480.0,Moins de 3 500 habitants
Saint-Denis-du-Payré,394.0,Moins de 3 500 habitants
Saint-Gilles-Croix-de-Vie,7879.0,Plus de 5 000 habitants
Saint-Malô-du-Bois,1651.0,Moins de 3 500 habitants
Saint-Martin-des-Tilleuls,1087.0,Moins de 3 500 habitants
Saint-Maurice-le-Girard,602.0,Moins de 3 500 habitants
Saint-Prouant,1646.0,Moins de 3 500 habitants
Saint-Sigismond,413.0,Moins de 3 500 habitants
Sainte-Gemme-la-Plaine,2257.0,Moins de 3 500 habitants
Sainte-Pexine,268.0,Moins de 3 500 habitants
Sèvremont,6703.0,Plus de 5 000 habitants
Ancenis-Saint-Géréon,11184.0,Plus de 5 000 habitants
Basse-Goulaine,9268.0,Plus de 5 000 habitants
Batz-sur-Mer,2981.0,Moins de 3 500 habitants
Blain,9963.0,Plus de 5 000 habitants
Bouée,1005.0,Moins de 3 500 habitants
Boussay,2656.0,Moins de 3 500 habitants
Cordemais,3751.0,Entre 3 500 et 5 000 habitants
Couffé,2614.0,Moins de 3 500 habitants
Divatte-sur-Loire,6943.0,Plus de 5 000 habitants
Erbray,3078.0,Moins de 3 500 habitants
Héric,6131.0,Plus de 5 000 habitants
Issé,1872.0,Moins de 3 500 habitants
Juigné-des-Moutiers,348.0,Moins de 3 500 habitants
Loireauxence,7659.0,Plus de 5 000 habitants
Malville,3515.0,Entre 3 500 et 5 000 habitants
Mesquer,1982.0,Moins de 3 500 habitants
Montrelais,863.0,Moins de 3 500 habitants
Mouzillon,2882.0,Moins de 3 500 habitants
Notre-Dame-des-Landes,2208.0,Moins de 3 500 habitants
Oudon,3870.0,Entre 3 500 et 5 000 habitants
Pierric,991.0,Moins de 3 500 habitants
Piriac-sur-Mer,2296.0,Moins de 3 500 habitants
Saint-Étienne-de-Mer-Morte,1753.0,Moins de 3 500 habitants
Saint-Herblain,46998.0,Plus de 5 000 habitants
Saint-Hilaire-de-Chaléons,2331.0,Moins de 3 500 habitants
Saint-Michel-Chef-Chef,5078.0,Plus de 5 000 habitants
Saint-Nicolas-de-Redon,3247.0,Moins de 3 500 habitants
Saint-Vincent-des-Landes,1555.0,Moins de 3 500 habitants
Sainte-Luce-sur-Loire,15616.0,Plus de 5 000 habitants
Sévérac,1649.0,Moins de 3 500 habitants
Trignac,7947.0,Plus de 5 000 habitants
Vair-sur-Loire,4772.0,Entre 3 500 et 5 000 habitants
Vallons-de-l'Erdre,6676.0,Plus de 5 000 habitants
Vertou,24868.0,Plus de 5 000 habitants
Vieillevigne,4031.0,Entre 3 500 et 5 000 habitants
Villeneuve-en-Retz,4982.0,Entre 3 500 et 5 000 habitants
Baracé,585.0,Moins de 3 500 habitants
Candé,2896.0,Moins de 3 500 habitants
Chambellay,413.0,Moins de 3 500 habitants
La Chapelle-Saint-Laud,769.0,Moins de 3 500 habitants
Chaudefonds-sur-Layon,967.0,Moins de 3 500 habitants
Cholet,55787.0,Plus de 5 000 habitants
Cizay-la-Madeleine,468.0,Moins de 3 500 habitants
Corzé,1856.0,Moins de 3 500 habitants
Écouflant,4214.0,Entre 3 500 et 5 000 habitants
Étriché,1566.0,Moins de 3 500 habitants
Les Hauts-d'Anjou,8947.0,Plus de 5 000 habitants
Miré,996.0,Moins de 3 500 habitants
Montsoreau,454.0,Moins de 3 500 habitants
Parnay,446.0,Moins de 3 500 habitants
La Pellerine,141.0,Moins de 3 500 habitants
Rochefort-sur-Loire,2396.0,Moins de 3 500 habitants
Saint-Augustin-des-Bois,1246.0,Moins de 3 500 habitants
Saint-Léger-de-Linières,3659.0,Entre 3 500 et 5 000 habitants
Saint-Macaire-du-Bois,462.0,Moins de 3 500 habitants
Seiches-sur-le-Loir,3020.0,Moins de 3 500 habitants
Soulaire-et-Bourg,1526.0,Moins de 3 500 habitants
La Tessoualle,3269.0,Moins de 3 500 habitants
Toutlemonde,1360.0,Moins de 3 500 habitants
Vaudelnay,1163.0,Moins de 3 500 habitants
Villebernier,1524.0,Moins de 3 500 habitants
Averton,601.0,Moins de 3 500 habitants
La Bazoge-Montpinçon,1042.0,Moins de 3 500 habitants
Brecé,837.0,Moins de 3 500 habitants
La Brûlatte,715.0,Moins de 3 500 habitants
Chantrigné,639.0,Moins de 3 500 habitants
La Chapelle-au-Riboul,511.0,Moins de 3 500 habitants
Cossé-en-Champagne,333.0,Moins de 3 500 habitants
Cossé-le-Vivien,3209.0,Moins de 3 500 habitants
Couptrain,133.0,Moins de 3 500 habitants
Évron,8903.0,Plus de 5 000 habitants
Fontaine-Couverte,447.0,Moins de 3 500 habitants
Fougerolles-du-Plessis,1220.0,Moins de 3 500 habitants
Hercé,324.0,Moins de 3 500 habitants
Le Horps,764.0,Moins de 3 500 habitants
Landivy,1171.0,Moins de 3 500 habitants
Laval,52284.0,Plus de 5 000 habitants
Levaré,300.0,Moins de 3 500 habitants
Maisoncelles-du-Maine,527.0,Moins de 3 500 habitants
Marigné-Peuton,562.0,Moins de 3 500 habitants
Montreuil-Poulay,382.0,Moins de 3 500 habitants
Nuillé-sur-Vicoin,1236.0,Moins de 3 500 habitants
Oisseau,1209.0,Moins de 3 500 habitants
Peuton,237.0,Moins de 3 500 habitants
Saint-Aignan-sur-Roë,918.0,Moins de 3 500 habitants
Saint-Aubin-du-Désert,247.0,Moins de 3 500 habitants
Saint-Berthevin,7585.0,Plus de 5 000 habitants
La Selle-Craonnaise,970.0,Moins de 3 500 habitants
Simplé,456.0,Moins de 3 500 habitants
Allonnes,11206.0,Plus de 5 000 habitants
Avoise,619.0,Moins de 3 500 habitants
Ballon-Saint Mars,2262.0,Moins de 3 500 habitants
Beaumont-Pied-de-Bœuf,501.0,Moins de 3 500 habitants
Berfay,340.0,Moins de 3 500 habitants
Bessé-sur-Braye,2248.0,Moins de 3 500 habitants
Béthon,331.0,Moins de 3 500 habitants
Bouër,335.0,Moins de 3 500 habitants
Bousse,448.0,Moins de 3 500 habitants
Brains-sur-Gée,833.0,Moins de 3 500 habitants
La Chapelle-aux-Choux,269.0,Moins de 3 500 habitants
La Chapelle-Saint-Fray,448.0,Moins de 3 500 habitants
Chassillé,246.0,Moins de 3 500 habitants
Chevillé,416.0,Moins de 3 500 habitants
Conflans-sur-Anille,527.0,Moins de 3 500 habitants
Cormes,921.0,Moins de 3 500 habitants
Coudrecieux,625.0,Moins de 3 500 habitants
Coulaines,7548.0,Plus de 5 000 habitants
Crissé,592.0,Moins de 3 500 habitants
Dangeul,474.0,Moins de 3 500 habitants
Fatines,861.0,Moins de 3 500 habitants
La Fontaine-Saint-Martin,626.0,Moins de 3 500 habitants
Fresnay-sur-Sarthe,3015.0,Moins de 3 500 habitants
Laigné-en-Belin,2383.0,Moins de 3 500 habitants
Louzes,102.0,Moins de 3 500 habitants
Lucé-sous-Ballon,107.0,Moins de 3 500 habitants
Mansigné,1584.0,Moins de 3 500 habitants
Mareil-en-Champagne,388.0,Moins de 3 500 habitants
Mareil-sur-Loir,673.0,Moins de 3 500 habitants
Mayet,3175.0,Moins de 3 500 habitants
Mézières-sous-Lavardin,700.0,Moins de 3 500 habitants
Montaillé,555.0,Moins de 3 500 habitants
Neufchâtel-en-Saosnois,1037.0,Moins de 3 500 habitants
Rahay,167.0,Moins de 3 500 habitants
Requeil,1195.0,Moins de 3 500 habitants
Ruaudin,3485.0,Moins de 3 500 habitants
Saint-Calez-en-Saosnois,188.0,Moins de 3 500 habitants
Saint-Léonard-des-Bois,485.0,Moins de 3 500 habitants
Saint-Longis,511.0,Moins de 3 500 habitants
Saint-Maixent,759.0,Moins de 3 500 habitants
Saint-Marceau,566.0,Moins de 3 500 habitants
Saint-Saturnin,2611.0,Moins de 3 500 habitants
Saint-Victeur,459.0,Moins de 3 500 habitants
Savigné-l'Évêque,4081.0,Entre 3 500 et 5 000 habitants
Tennie,1077.0,Moins de 3 500 habitants
Thoigné,168.0,Moins de 3 500 habitants
Thorée-les-Pins,735.0,Moins de 3 500 habitants
Tresson,474.0,Moins de 3 500 habitants
Val d'Étangson,533.0,Moins de 3 500 habitants
Yvré-le-Pôlin,1792.0,Moins de 3 500 habitants
Auchay-sur-Vendée,1175.0,Moins de 3 500 habitants
Beauvoir-sur-Mer,3964.0,Entre 3 500 et 5 000 habitants
Bellevigny,6124.0,Plus de 5 000 habitants
Breuil-Barret,647.0,Moins de 3 500 habitants
Cezais,311.0,Moins de 3 500 habitants
La Chaize-Giraud,1082.0,Moins de 3 500 habitants
Chantonnay,8732.0,Plus de 5 000 habitants
La Chapelle-Hermier,907.0,Moins de 3 500 habitants
Chasnais,748.0,Moins de 3 500 habitants
Corpe,1049.0,Moins de 3 500 habitants
La Garnache,5093.0,Plus de 5 000 habitants
L' Herbergement,3283.0,Moins de 3 500 habitants
L' Hermenault,928.0,Moins de 3 500 habitants
L' Île-d'Elle,1539.0,Moins de 3 500 habitants
La Jonchère,456.0,Moins de 3 500 habitants
Mareuil-sur-Lay-Dissais,2938.0,Moins de 3 500 habitants
Menomblet,675.0,Moins de 3 500 habitants
Monsireigne,988.0,Moins de 3 500 habitants
Noirmoutier-en-l'Île,4756.0,Entre 3 500 et 5 000 habitants
Rives de l'Yon,4335.0,Entre 3 500 et 5 000 habitants
La Roche-sur-Yon,57366.0,Plus de 5 000 habitants
Saint-Aubin-la-Plaine,541.0,Moins de 3 500 habitants
Saint-Cyr-des-Gâts,542.0,Moins de 3 500 habitants
Saint-Georges-de-Pointindoux,1683.0,Moins de 3 500 habitants
Saint-Gervais,2706.0,Moins de 3 500 habitants
Saint-Hilaire-la-Forêt,816.0,Moins de 3 500 habitants
Sallertaine,3169.0,Moins de 3 500 habitants
La Tranche-sur-Mer,2969.0,Moins de 3 500 habitants
Treize-Septiers,3290.0,Moins de 3 500 habitants
Treize-Vents,1284.0,Moins de 3 500 habitants
Brains,2898.0,Moins de 3 500 habitants
La Chapelle-Glain,820.0,Moins de 3 500 habitants
La Chapelle-Launay,3094.0,Moins de 3 500 habitants
Chauvé,2922.0,Moins de 3 500 habitants
Conquereuil,1134.0,Moins de 3 500 habitants
Frossay,3278.0,Moins de 3 500 habitants
Ligné,5240.0,Plus de 5 000 habitants
Massérac,704.0,Moins de 3 500 habitants
Mésanger,4762.0,Entre 3 500 et 5 000 habitants
Missillac,5410.0,Plus de 5 000 habitants
Montbert,3180.0,Moins de 3 500 habitants
Montoir-de-Bretagne,7166.0,Plus de 5 000 habitants
Quilly,1391.0,Moins de 3 500 habitants
Saint-André-des-Eaux,6643.0,Plus de 5 000 habitants
Saint-Colomban,3430.0,Moins de 3 500 habitants
Saint-Étienne-de-Montluc,7312.0,Plus de 5 000 habitants
Saint-Julien-de-Concelles,7015.0,Plus de 5 000 habitants
Saint-Lumine-de-Coutais,2201.0,Moins de 3 500 habitants
Saint-Malo-de-Guersac,3230.0,Moins de 3 500 habitants
Saint-Viaud,2552.0,Moins de 3 500 habitants
Les Sorinières,8669.0,Plus de 5 000 habitants
Treillières,9457.0,Plus de 5 000 habitants
Vigneux-de-Bretagne,6157.0,Plus de 5 000 habitants
Allonnes,3084.0,Moins de 3 500 habitants
Angrie,962.0,Moins de 3 500 habitants
Artannes-sur-Thouet,441.0,Moins de 3 500 habitants
Baugé-en-Anjou,12142.0,Plus de 5 000 habitants
Beaupréau-en-Mauges,23940.0,Plus de 5 000 habitants
Bégrolles-en-Mauges,2108.0,Moins de 3 500 habitants
Blou,1015.0,Moins de 3 500 habitants
La Breille-les-Pins,615.0,Moins de 3 500 habitants
Cantenay-Épinard,2339.0,Moins de 3 500 habitants
Chanteloup-les-Bois,710.0,Moins de 3 500 habitants
Cheffes,986.0,Moins de 3 500 habitants
Dénezé-sous-Doué,479.0,Moins de 3 500 habitants
Doué-en-Anjou,11278.0,Plus de 5 000 habitants
Durtal,3459.0,Moins de 3 500 habitants
Erdre-en-Anjou,5829.0,Plus de 5 000 habitants
Huillé-Lézigné,1340.0,Moins de 3 500 habitants
Mauges-sur-Loire,18730.0,Plus de 5 000 habitants
Montrevault-sur-Èvre,16165.0,Plus de 5 000 habitants
Rives-du-Loir-en-Anjou,5650.0,Plus de 5 000 habitants
Saint-Léger-sous-Cholet,3019.0,Moins de 3 500 habitants
Sainte-Gemmes-sur-Loire,3667.0,Entre 3 500 et 5 000 habitants
Sceaux-d'Anjou,1209.0,Moins de 3 500 habitants
Segré-en-Anjou Bleu,18388.0,Plus de 5 000 habitants
Trélazé,14810.0,Plus de 5 000 habitants
Trémentines,3059.0,Moins de 3 500 habitants
Vernantes,2023.0,Moins de 3 500 habitants
Carelles,271.0,Moins de 3 500 habitants
Châtillon-sur-Colmont,1049.0,Moins de 3 500 habitants
Forcé,1131.0,Moins de 3 500 habitants
Gennes-Longuefuye,1351.0,Moins de 3 500 habitants
Hardanges,204.0,Moins de 3 500 habitants
Launay-Villiers,390.0,Moins de 3 500 habitants
Lesbois,196.0,Moins de 3 500 habitants
Lignières-Orgères,758.0,Moins de 3 500 habitants
Louvigné,1167.0,Moins de 3 500 habitants
Meslay-du-Maine,2945.0,Moins de 3 500 habitants
Montenay,1385.0,Moins de 3 500 habitants
La Roche-Neuville,1205.0,Moins de 3 500 habitants
Sacé,507.0,Moins de 3 500 habitants
Saint-Cyr-en-Pail,507.0,Moins de 3 500 habitants
Saint-Germain-d'Anxure,397.0,Moins de 3 500 habitants
Saint-Germain-le-Fouilloux,1197.0,Moins de 3 500 habitants
Saint-Loup-du-Dorat,366.0,Moins de 3 500 habitants
Saint-Martin-de-Connée,429.0,Moins de 3 500 habitants
Saint-Martin-du-Limet,450.0,Moins de 3 500 habitants
Saint-Ouën-des-Toits,1784.0,Moins de 3 500 habitants
Saint-Poix,411.0,Moins de 3 500 habitants
Saint-Thomas-de-Courceriers,189.0,Moins de 3 500 habitants
Soulgé-sur-Ouette,1115.0,Moins de 3 500 habitants
Le Bailleul,1251.0,Moins de 3 500 habitants
Bernay-Neuvy-en-Champagne,920.0,Moins de 3 500 habitants
Bourg-le-Roi,328.0,Moins de 3 500 habitants
Brette-les-Pins,2268.0,Moins de 3 500 habitants
La Chapelle-Huon,562.0,Moins de 3 500 habitants
Chaufour-Notre-Dame,1089.0,Moins de 3 500 habitants
Chemiré-le-Gaudin,1005.0,Moins de 3 500 habitants
Chenu,435.0,Moins de 3 500 habitants
Chérancé,363.0,Moins de 3 500 habitants
Congé-sur-Orne,347.0,Moins de 3 500 habitants
Coulans-sur-Gée,1731.0,Moins de 3 500 habitants
Courcebœufs,645.0,Moins de 3 500 habitants
Courcemont,694.0,Moins de 3 500 habitants
Crosmières,1065.0,Moins de 3 500 habitants
Cures,500.0,Moins de 3 500 habitants
Étival-lès-le-Mans,1975.0,Moins de 3 500 habitants
Fay,681.0,Moins de 3 500 habitants
Gréez-sur-Roc,336.0,Moins de 3 500 habitants
Loir en Vallée,2348.0,Moins de 3 500 habitants
Longnes,335.0,Moins de 3 500 habitants
Loué,2175.0,Moins de 3 500 habitants
Maisoncelles,194.0,Moins de 3 500 habitants
Moncé-en-Belin,3720.0,Entre 3 500 et 5 000 habitants
Montbizot,1830.0,Moins de 3 500 habitants
Montval-sur-Loir,6373.0,Plus de 5 000 habitants
Moulins-le-Carbonnel,709.0,Moins de 3 500 habitants
Mulsanne,5301.0,Plus de 5 000 habitants
Nogent-sur-Loir,383.0,Moins de 3 500 habitants
Nuillé-le-Jalais,548.0,Moins de 3 500 habitants
Pezé-le-Robert,381.0,Moins de 3 500 habitants
Prévelles,220.0,Moins de 3 500 habitants
Pruillé-l'Éguillé,848.0,Moins de 3 500 habitants
Saint-Vincent-des-Prés,516.0,Moins de 3 500 habitants
Sceaux-sur-Huisne,581.0,Moins de 3 500 habitants
Vancé,330.0,Moins de 3 500 habitants
Vivoin,970.0,Moins de 3 500 habitants
Antigny,1079.0,Moins de 3 500 habitants
Bouin,2191.0,Moins de 3 500 habitants
Champagné-les-Marais,1788.0,Moins de 3 500 habitants
Dompierre-sur-Yon,4323.0,Entre 3 500 et 5 000 habitants
La Faute-sur-Mer,669.0,Moins de 3 500 habitants
Fontenay-le-Comte,13906.0,Plus de 5 000 habitants
Fougeré,1224.0,Moins de 3 500 habitants
Froidfond,1897.0,Moins de 3 500 habitants
Jard-sur-Mer,2683.0,Moins de 3 500 habitants
Maillezais,963.0,Moins de 3 500 habitants
La Meilleraie-Tillay,1558.0,Moins de 3 500 habitants
Mervent,1070.0,Moins de 3 500 habitants
Moutiers-sur-le-Lay,765.0,Moins de 3 500 habitants
Notre-Dame-de-Riez,2144.0,Moins de 3 500 habitants
L' Orbrie,815.0,Moins de 3 500 habitants
Le Perrier,2055.0,Moins de 3 500 habitants
Saint-Étienne-de-Brillouet,623.0,Moins de 3 500 habitants
Saint-Fulgent,3923.0,Entre 3 500 et 5 000 habitants
Saint-Julien-des-Landes,1793.0,Moins de 3 500 habitants
Saint-Martin-de-Fraigneau,879.0,Moins de 3 500 habitants
Saint-Mesmin,1792.0,Moins de 3 500 habitants
Saint-Pierre-le-Vieux,984.0,Moins de 3 500 habitants
Sainte-Cécile,1727.0,Moins de 3 500 habitants
La Tardière,1338.0,Moins de 3 500 habitants
Thiré,582.0,Moins de 3 500 habitants
Triaize,1025.0,Moins de 3 500 habitants
